origin_type,canonical_hash,source_path,pattern_signature,pattern_type,D_min_ratio,P_4,P_8,P_16,kappa_max,return_radius_proxy,direct_return_radius,truncated_return_improvement_seen,truncated_return_score0_seen
search_derived,2f40edc23c194ed4d9ff2c516562b1607eeaabeb08f8e9b4b93732d01098e310,outputs/candidates/small_p/candidate_v37_score4_53_small_p_escapability_validation_escapability_aware_seed10_step2306.json,+pairs1_ -pairs1_ other0,"+1 on +/-a, -1 on +/-b",3.0,0.0,0.0045045045045045045,0.07207207207207207,0.5,30,30,False,False
search_derived,8689b319a708202cac10b4a0d189a0007466cea447ad239a7e0819713573f9c6,outputs/candidates/small_p/candidate_v37_score4_53_small_p_escapability_validation_escapability_aware_seed11_step1343.json,+pairs1_ -pairs1_ other0,"+1 on +/-a, -1 on +/-b",2.0,0.0015015015015015015,0.008258258258258258,0.08633633633633633,0.6666666666666666,25,25,False,False
search_derived,c72ffd1d662a0fdd6857b5550a4b7f1aee0866176819702f99737a4b5ebde84b,outputs/candidates/small_p/candidate_v37_score4_53_small_p_escapability_validation_escapability_aware_seed14_step3843.json,+pairs1_ -pairs1_ other0,"+1 on +/-a, -1 on +/-b",2.0,0.0015015015015015015,0.0075075075075075074,0.09384384384384384,0.6666666666666666,29,29,False,False
search_derived,3d5e4ae51f89c9ed3537f589a42b623e48c4ff8afef85586fda4d8af7583bff2,outputs/candidates/small_p/candidate_v37_score4_53_small_p_escapability_validation_escapability_aware_seed15_step2922.json,+pairs1_ -pairs1_ other0,"+1 on +/-a, -1 on +/-b",2.0,0.0007507507507507507,0.01126126126126126,0.09834834834834835,0.6666666666666666,28,28,False,False
search_derived,bc3267f35453caa28fd048d8d8f52a327bc4b6903556577ae1f79c87720d021f,outputs/candidates/small_p/candidate_v37_score4_53_small_p_escapability_validation_escapability_aware_seed18_step4852.json,+pairs1_ -pairs1_ other0,"+1 on +/-a, -1 on +/-b",2.0,0.0007507507507507507,0.0075075075075075074,0.08333333333333333,0.6666666666666666,29,29,False,False
search_derived,4900e9deef692eb0a4ad219834572ced5215d379ad5f2ee740d45308624066d4,outputs/candidates/small_p/candidate_v37_score4_53_small_p_escapability_validation_escapability_aware_seed5_step855.json,+pairs1_ -pairs1_ other0,"+1 on +/-a, -1 on +/-b",2.0,0.0007507507507507507,0.0015015015015015015,0.08333333333333333,0.5,28,28,False,False
search_derived,f0f2cc2e407d18c614df2d4cf2dd9aabf2412e8155fb65a72f780597c0998f51,outputs/candidates/small_p/candidate_v37_score4_53_small_p_escapability_validation_escapability_aware_seed6_step2414.json,+pairs1_ -pairs1_ other0,"+1 on +/-a, -1 on +/-b",3.0,0.0,0.003003003003003003,0.07132132132132132,0.5,29,29,False,False
search_derived,8234e0fee3c8f46b460620f03195992ba9b8b69fdd621084335b8f802fd807da,outputs/candidates/small_p/candidate_v37_score4_53_small_p_escapability_validation_mixed_diversity_seed6_step552.json,+pairs1_ -pairs1_ other0,"+1 on +/-a, -1 on +/-b",3.0,0.0,0.010510510510510511,0.08408408408408409,0.6,28,28,False,False
search_derived,451cec2bce04e697e9c249163c98e0abf8e1417c18144d64b4fa37e0a078becf,outputs/candidates/small_p/candidate_v37_score4_53_small_p_escapability_validation_score_only_seed10_step1235.json,+pairs1_ -pairs1_ other0,"+1 on +/-a, -1 on +/-b",2.0,0.0007507507507507507,0.006756756756756757,0.08183183183183183,0.6666666666666666,29,29,False,False
search_derived,87eadfb3f68db61eb9396c793917b8ac9d9569884cab099e5042d548f3c48200,outputs/candidates/small_p/candidate_v37_score4_53_small_p_escapability_validation_score_only_seed2_step2382.json,+pairs1_ -pairs1_ other0,"+1 on +/-a, -1 on +/-b",2.0,0.0015015015015015015,0.009009009009009009,0.08708708708708708,0.6666666666666666,27,27,False,False
